session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
4,6,2558206.863516,27074.321877211332,35039.5,421,75,200,
28,1,2558207.478946,27849.539348855615,35273.3,419,70,200,
19,3,2558207.928312,29534.315068740398,35682.2,376,57,200,
0,5,2558208.166378,30322.540043853223,36971.2,370,62,200,
19,4,2558208.442930,30658.033546991646,36960.6,340,59,200,
9,0,2558210.233849,31010.34301519394,36495.7,341,52,200,
8,5,2558209.816102,30120.96032500267,36917.2,385,64,200,
6,6,2558209.116189,30079.968420322984,37969.4,475,74,200,
6,7,2558209.893512,30997.10752721876,38034.5,381,66,200,
13,5,2558210.630841,31533.35832618177,38228.8,378,64,200,
13,4,2558210.314235,31392.168906051666,38999.6,402,72,200,
3,6,2558211.690062,33710.08878899738,38460.2,254,45,200,
16,3,2558211.099700,32773.93772499636,40361.1,460,73,200,
16,2,2558210.923340,32096.864886116236,41701.5,514,97,200,
2,4,2558212.158128,34825.367339421064,40714.8,379,62,200,
27,5,2558211.715260,33944.64315986261,41272.0,483,76,200,
16,4,2558212.414438,34930.950100068,41535.9,438,74,200,
8,6,2558212.160350,34823.8942027092,42170.9,496,82,200,
28,2,2558212.459108,35725.901127792895,42122.3,457,74,200,
2,5,2558213.447580,39654.87852226943,41654.8,180,28,200,
23,5,2558213.085771,38601.92768694833,42132.3,286,48,200,
9,1,2558212.887448,37514.92011314258,43301.6,463,74,200,
27,6,2558212.660641,36457.30224670842,43532.3,504,86,200,
2,6,2558213.540061,39628.57823679224,43322.7,306,50,200,
7,3,2558212.867397,36705.84690384567,44306.9,584,95,200,
9,2,2558213.306341,39494.59402868524,44542.6,385,67,200,
9,3,2558215.422504,39904.409007169306,43013.5,252,42,200,
6,8,2558214.401571,40110.024637077004,45054.7,455,67,200,
15,5,2558216.073298,39327.692155726254,43498.0,305,57,200,
13,6,2558214.114297,40006.02366309613,46079.9,456,81,200,
26,2,2558214.510949,40253.96748026833,45868.7,436,75,200,
11,1,2558216.573520,39803.58975799754,44326.9,393,61,200,
15,6,2558217.946686,40072.213971056044,43126.8,239,41,200,
1,1,2558217.107518,39269.93622770533,44559.9,398,71,200,
26,3,2558217.540792,39808.80471970886,44856.3,414,68,200,
2,7,2558218.146201,41546.504533383995,44681.8,253,42,200,
21,2,2558217.158819,39879.875890910625,46056.5,474,83,200,
6,9,2558218.025192,40585.207094904035,46286.5,480,79,200,
29,4,2558218.693717,41679.972460027784,45721.0,368,56,200,
14,4,2558218.637056,41128.29196732491,45781.9,383,64,200,
14,5,2558218.801750,41760.725556407124,46289.4,329,62,200,
12,4,2558218.865565,42202.05430081114,46347.3,347,56,200,
17,4,2558218.992849,42258.6288372986,48260.5,473,85,200,
17,5,2558219.492744,42349.51661527157,47988.0,457,80,200,
20,3,2558221.279759,44043.34820294753,46976.7,274,44,200,
25,5,2558219.601195,42971.63283638656,48937.3,437,84,200,
21,3,2558219.886656,43126.4585996978,49115.0,422,85,200,
27,7,2558221.172420,43539.42995844409,47939.3,404,63,200,
7,4,2558220.587622,42801.27447936684,48526.8,499,81,200,
16,6,2558221.161609,43549.51287386939,48415.0,379,68,200,
16,5,2558221.112027,43485.03782786429,48467.2,425,69,200,
12,5,2558221.546605,45869.104905985296,49426.9,305,50,200,
7,5,2558221.424229,43974.606280215085,50218.6,553,91,200,
12,6,2558221.621655,46041.7982339859,50380.0,360,62,200,
19,5,2558223.045268,46325.02337032929,50251.3,361,59,200,
21,4,2558222.481390,46790.20797414705,51171.1,359,65,200,
4,7,2558221.735961,46959.56435101107,52094.8,477,74,200,
26,4,2558223.222398,46523.9527001977,50853.3,390,64,200,
27,8,2558221.620315,46849.57156702876,52821.7,527,85,200,
18,2,2558223.322435,46423.6412178725,51462.3,465,74,200,
7,6,2558222.727106,46642.51006068662,53322.1,640,98,200,
11,2,2558223.946458,48258.12896899879,52344.5,406,59,200,
24,4,2558223.662680,48127.52058217302,53143.0,430,72,200,
12,7,2558223.525450,47619.042518083006,54435.2,574,100,200,
0,6,2558224.317566,49510.12702891603,53807.0,404,63,200,
20,4,2558224.549222,49696.66563393548,53752.4,309,60,200,
19,6,2558224.186633,49266.53693523258,54349.9,375,73,200,
13,7,2558224.408512,49592.319829855114,54616.0,427,73,200,
28,3,2558224.706272,49898.815440014005,54755.1,458,71,200,
30,4,2558224.988632,49952.01314613223,54476.0,373,66,200,
15,7,2558225.861448,52257.91510986164,55361.7,258,43,200,
18,3,2558225.653442,50796.47359531373,55971.0,430,75,200,
15,8,2558226.560175,52145.15578513965,55185.9,264,43,200,
12,8,2558227.746432,51991.59745359793,54270.9,187,32,200,
10,6,2558225.383939,50839.878807310015,56745.2,475,82,200,
9,4,2558226.553219,51911.92950727418,56266.0,320,59,200,
14,6,2558226.141468,52155.054428149015,56898.5,342,64,200,
4,8,2558227.594288,51614.201326388866,56126.0,381,61,200,
21,5,2558225.836091,51129.86479513347,57997.4,540,94,200,
24,5,2558228.063446,51674.39600499347,55773.2,292,56,200,
15,9,2558228.235224,53145.09642869234,57115.7,331,54,200,
6,10,2558228.834638,53176.35623598471,57064.0,331,54,200,
15,10,2558229.275170,53704.40474804491,57301.2,270,50,200,
14,7,2558229.212578,53038.06173289195,57614.4,347,64,200,
0,7,2558228.275485,53644.863119814545,59151.9,431,76,200,
20,5,2558230.328473,53694.79077542201,57535.4,337,55,200,
29,5,2558229.261816,53062.38040095195,58937.7,471,82,200,
29,6,2558230.052619,53895.43008292094,58471.2,377,64,200,
28,4,2558231.078836,52944.80045931414,57799.9,437,68,200,
