session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
4,15,335197.218099,36023.230997961946,41481.6,345,58,200,
29,13,335197.606523,36423.662876011804,41300.8,330,52,200,
17,13,335201.507320,34607.19790298026,37519.0,178,31,200,
14,14,335196.517180,35976.85590101173,42633.3,326,70,200,
19,10,335197.233712,36335.76052298304,42038.5,350,60,200,
17,12,335196.779331,36378.00679099746,43215.9,410,72,200,
1,8,335199.542568,36366.697790974285,41587.8,330,56,200,
18,7,335197.460591,36193.08961404022,43875.5,457,82,200,
1,9,335199.567112,36340.79705597833,41974.8,344,60,200,
11,6,335202.502451,35386.08224299969,39159.3,266,40,200,
11,5,335201.722370,35457.92834501481,40146.8,291,49,200,
20,6,335199.310628,36510.73050301056,42860.2,377,67,200,
31,9,335198.614547,36758.01087700529,43557.8,436,71,200,
21,13,335205.182634,33964.04668397736,36990.5,175,32,200,
30,11,335205.075456,33828.67595402058,37738.2,261,40,200,
21,14,335205.770457,33617.92044300819,37250.7,209,38,200,
2,10,335198.759664,36944.101405038964,44810.8,372,82,200,
6,14,335205.281134,33986.93958402146,39087.7,348,54,200,
28,8,335201.881885,35675.57013704209,42607.8,447,72,200,
25,7,335197.899158,37180.41833495954,46897.3,534,101,200,
31,10,335204.205470,34403.41559500666,40871.2,417,67,200,
27,14,335203.952472,34023.93055194989,41244.8,497,75,200,
0,10,335208.015058,34063.223465986084,37823.1,244,39,200,
2,11,335206.409743,34924.52878103359,40061.5,332,53,200,
31,11,335205.903811,33571.79543998791,40860.4,459,77,200,
29,14,335208.283414,34188.57223598752,38860.4,302,50,200,
15,19,335210.129280,34569.620038964786,37553.4,191,32,200,
3,12,335208.847236,34171.95731197717,38835.9,301,50,200,
7,11,335206.634926,35146.255416970234,41523.8,412,66,200,
25,8,335205.989522,34204.330912965816,42632.3,467,88,200,
31,12,335208.600708,33955.60307003325,40310.7,405,67,200,
20,7,335206.561724,34978.547679958865,42556.9,448,78,200,
28,9,335209.563413,34210.03373002168,39678.2,339,57,200,
12,14,335208.417098,34055.218303983565,41621.0,423,80,200,
19,11,335210.439665,34548.211514018476,39718.5,330,54,200,
31,13,335210.096034,34511.389127001166,40355.8,409,61,200,
26,13,335210.640735,34676.693588960916,39811.7,327,54,200,
8,9,335208.905352,34317.49912397936,41834.8,458,79,200,
25,9,335207.513692,34353.178836987354,43686.2,520,97,200,
7,13,335210.822133,35218.3105610311,41511.9,396,67,200,
7,12,335210.665573,34736.76061996957,41961.8,480,77,200,
15,20,335212.555065,35513.29303201055,40192.9,273,50,200,
30,12,335211.573336,36409.897953039035,41296.3,320,52,200,
9,6,335211.083090,35592.29723003227,42075.6,361,68,200,
18,8,335211.256416,35711.45697898464,41902.7,378,65,200,
17,14,335211.436130,35904.71929498017,42990.3,461,75,200,
17,16,335213.808772,35634.586122003384,40618.2,318,54,200,
